"eventID ","case Spend area text","case Company","case Document Type","case Sub spend area text","case Purchasing Document","case Purch. Doc. Category name","case Vendor","case Item Type","case Item Category","case Spend classification text","case Source","case Name","case GR-Based Inv. Verif.","case Item","case concept:name","case Goods Receipt","event User","event org:resource","event concept:name","event Cumulative net worth (EUR)","event time:timestamp"
"8306466750464","Sales","companyID_0000","Standard PO","Products for Resale","4507000846","Purchase order","vendorID_0108","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0108","false","00010","4507000846_00010","true","NONE","NONE","Vendor creates invoice",201.0,05-01-2017 23:59:00.000
"8310761717760","Sales","companyID_0000","Standard PO","Products for Resale","4507000846","Purchase order","vendorID_0108","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0108","false","00020","4507000846_00020","true","NONE","NONE","Vendor creates invoice",371.0,05-01-2017 23:59:00.000
"8315056685056","Sales","companyID_0000","Standard PO","Products for Resale","4507000846","Purchase order","vendorID_0108","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0108","false","00030","4507000846_00030","true","NONE","NONE","Vendor creates invoice",449.0,05-01-2017 23:59:00.000
"8319351652352","Sales","companyID_0000","Standard PO","Products for Resale","4507000846","Purchase order","vendorID_0108","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0108","false","00040","4507000846_00040","true","NONE","NONE","Vendor creates invoice",65.0,05-01-2017 23:59:00.000
"8327941586944","Sales","companyID_0000","Standard PO","Products for Resale","4507000846","Purchase order","vendorID_0108","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0108","false","00060","4507000846_00060","true","NONE","NONE","Vendor creates invoice",69.0,05-01-2017 23:59:00.000
"8336531521536","Sales","companyID_0000","Standard PO","Products for Resale","4507000846","Purchase order","vendorID_0108","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0108","false","00080","4507000846_00080","true","NONE","NONE","Vendor creates invoice",499.0,05-01-2017 23:59:00.000
"8340826488832","Sales","companyID_0000","Standard PO","Products for Resale","4507000846","Purchase order","vendorID_0108","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0108","false","00090","4507000846_00090","true","NONE","NONE","Vendor creates invoice",520.0,05-01-2017 23:59:00.000
"8345121456128","Sales","companyID_0000","Standard PO","Products for Resale","4507000846","Purchase order","vendorID_0108","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0108","false","00100","4507000846_00100","true","NONE","NONE","Vendor creates invoice",117.0,05-01-2017 23:59:00.000
"8349416423424","Sales","companyID_0000","Standard PO","Products for Resale","4507000846","Purchase order","vendorID_0108","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0108","false","00110","4507000846_00110","true","NONE","NONE","Vendor creates invoice",98.0,05-01-2017 23:59:00.000
"8353711390720","Sales","companyID_0000","Standard PO","Products for Resale","4507000846","Purchase order","vendorID_0108","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0108","false","00120","4507000846_00120","true","NONE","NONE","Vendor creates invoice",74.0,05-01-2017 23:59:00.000
"1078410453450752","Real Estate","companyID_0003","Framework order","Real estate brokers or agents","4508076155","Purchase order","vendorID_1864","Limit","2-way match","NPR","sourceSystemID_0000","vendor_1788","false","00010","4508076155_00010","false","NONE","NONE","Vendor creates invoice",1887.0,25-01-2017 23:59:00.000
"536870912000","Marketing","companyID_0000","EC Purchase order","Digital Marketing","2000000100","Purchase order","vendorID_0053","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0053","true","00001","2000000100_00001","true","NONE","NONE","Vendor creates invoice",7815013.0,31-01-2017 23:59:00.000
"170548856356864","Logistics","companyID_0000","Standard PO","Sea","4507012263","Purchase order","vendorID_0548","Subcontracting","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0532","false","00010","4507012263_00010","true","user_329","user_329","Create Purchase Requisition Item",0.0,04-02-2017 00:00:00.000
"357629041836032","Logistics","companyID_0000","Standard PO","Sea","4507024629","Purchase order","vendorID_0548","Subcontracting","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0532","false","00010","4507024629_00010","true","user_329","user_329","Create Purchase Requisition Item",0.0,04-02-2017 00:00:00.000
"132040179580928","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507009482","Purchase order","vendorID_0467","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0452","true","00010","4507009482_00010","true","NONE","NONE","Vendor creates invoice",10409.0,28-02-2017 23:59:00.000
"1077023179014144","Others","companyID_0003","Framework order","Government payments","4507075976","Purchase order","vendorID_1698","Limit","2-way match","OTHER","sourceSystemID_0000","vendor_1622","false","00010","4507075976_00010","false","NONE","NONE","Vendor creates invoice",14443.0,01-03-2017 23:59:00.000
"1000727379968","CAPEX & SOCS","companyID_0000","EC Purchase order","Laboratory Supplies & Services","2000000157","Purchase order","vendorID_0081","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0081","false","00001","2000000157_00001","true","NONE","NONE","Vendor creates debit memo",987.0,13-03-2017 23:59:00.000
"1000727379969","CAPEX & SOCS","companyID_0000","EC Purchase order","Laboratory Supplies & Services","2000000157","Purchase order","vendorID_0081","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0081","false","00001","2000000157_00001","true","NONE","NONE","Vendor creates invoice",987.0,13-03-2017 23:59:00.000
"132040179580929","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507009482","Purchase order","vendorID_0467","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0452","true","00010","4507009482_00010","true","NONE","NONE","Vendor creates invoice",10409.0,31-03-2017 23:59:00.000
"295352016044032","Sales","companyID_0000","Standard PO","Products for Resale","4507020620","Purchase order","vendorID_0270","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0263","false","00050","4507020620_00050","true","NONE","NONE","Vendor creates invoice",4689.0,18-04-2017 23:59:00.000
"295343426109440","Sales","companyID_0000","Standard PO","Products for Resale","4507020620","Purchase order","vendorID_0270","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0263","false","00030","4507020620_00030","true","NONE","NONE","Vendor creates invoice",442.0,18-04-2017 23:59:00.000
"295334836174848","Sales","companyID_0000","Standard PO","Products for Resale","4507020620","Purchase order","vendorID_0270","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0263","false","00010","4507020620_00010","true","NONE","NONE","Vendor creates invoice",476.0,18-04-2017 23:59:00.000
"295339131142144","Sales","companyID_0000","Standard PO","Products for Resale","4507020620","Purchase order","vendorID_0270","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0263","false","00020","4507020620_00020","true","NONE","NONE","Vendor creates invoice",1426.0,18-04-2017 23:59:00.000
"295356311011328","Sales","companyID_0000","Standard PO","Products for Resale","4507020620","Purchase order","vendorID_0270","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0263","false","00060","4507020620_00060","true","NONE","NONE","Vendor creates invoice",8002.0,18-04-2017 23:59:00.000
"295347721076736","Sales","companyID_0000","Standard PO","Products for Resale","4507020620","Purchase order","vendorID_0270","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0263","false","00040","4507020620_00040","true","NONE","NONE","Vendor creates invoice",4572.0,18-04-2017 23:59:00.000
"295364900945920","Sales","companyID_0000","Standard PO","Products for Resale","4507020620","Purchase order","vendorID_0270","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0263","false","00080","4507020620_00080","true","NONE","NONE","Vendor creates invoice",12720.0,18-04-2017 23:59:00.000
"1005022347265","CAPEX & SOCS","companyID_0000","EC Purchase order","Laboratory Supplies & Services","2000000157","Purchase order","vendorID_0081","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0081","false","00002","2000000157_00002","true","NONE","NONE","Vendor creates debit memo",987.0,27-04-2017 23:59:00.000
"1005022347264","CAPEX & SOCS","companyID_0000","EC Purchase order","Laboratory Supplies & Services","2000000157","Purchase order","vendorID_0081","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0081","false","00002","2000000157_00002","true","NONE","NONE","Vendor creates invoice",987.0,27-04-2017 23:59:00.000
"20671677595648","","companyID_0000","Standard PO","","4507001695","Purchase order","vendorID_0251","Standard","3-way match, invoice before GR","","sourceSystemID_0000","vendor_0062","false","00010","4507001695_00010","true","NONE","NONE","Vendor creates invoice",13946.0,09-05-2017 23:59:00.000
"1009317314560","CAPEX & SOCS","companyID_0000","EC Purchase order","Laboratory Supplies & Services","2000000157","Purchase order","vendorID_0081","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0081","false","00003","2000000157_00003","true","NONE","NONE","Vendor creates debit memo",997.0,11-05-2017 23:59:00.000
"1009317314561","CAPEX & SOCS","companyID_0000","EC Purchase order","Laboratory Supplies & Services","2000000157","Purchase order","vendorID_0081","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0081","false","00003","2000000157_00003","true","NONE","NONE","Vendor creates invoice",997.0,11-05-2017 23:59:00.000
"536870912001","Marketing","companyID_0000","EC Purchase order","Digital Marketing","2000000100","Purchase order","vendorID_0053","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0053","true","00001","2000000100_00001","true","NONE","NONE","Vendor creates invoice",7815013.0,25-05-2017 23:59:00.000
"132040179580930","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507009482","Purchase order","vendorID_0467","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0452","true","00010","4507009482_00010","true","NONE","NONE","Vendor creates invoice",10409.0,28-05-2017 23:59:00.000
"132040179580931","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507009482","Purchase order","vendorID_0467","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0452","true","00010","4507009482_00010","true","NONE","NONE","Vendor creates invoice",10409.0,31-05-2017 23:59:00.000
"11819749998592","Logistics","companyID_0000","Framework order","Other Logistics Services","4507001097","Purchase order","vendorID_0467","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0452","true","00010","4507001097_00010","true","NONE","NONE","Vendor creates invoice",43301.0,31-05-2017 23:59:00.000
"1013612281856","CAPEX & SOCS","companyID_0000","EC Purchase order","Laboratory Supplies & Services","2000000157","Purchase order","vendorID_0081","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0081","false","00004","2000000157_00004","true","NONE","NONE","Vendor creates invoice",997.0,05-06-2017 23:59:00.000
"188123862532096","Enterprise Services","companyID_0000","EC Purchase order","ICT Software","2000013464","Purchase order","vendorID_1230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_1174","true","00001","2000013464_00001","true","NONE","NONE","Vendor creates invoice",434.0,21-06-2017 23:59:00.000
"132040179580932","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507009482","Purchase order","vendorID_0467","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0452","true","00010","4507009482_00010","true","NONE","NONE","Vendor creates invoice",10409.0,30-06-2017 23:59:00.000
"296906794205184","Logistics","companyID_0000","Framework order","Express","4507020761","Purchase order","vendorID_1384","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_1321","true","00010","4507020761_00010","true","NONE","NONE","Vendor creates invoice",8660.0,17-07-2017 23:59:00.000
"11819749998593","Logistics","companyID_0000","Framework order","Other Logistics Services","4507001097","Purchase order","vendorID_0467","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0452","true","00010","4507001097_00010","true","NONE","NONE","Vendor creates invoice",43301.0,30-07-2017 23:59:00.000
"132040179580933","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507009482","Purchase order","vendorID_0467","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0452","true","00010","4507009482_00010","true","NONE","NONE","Vendor creates invoice",10409.0,31-07-2017 23:59:00.000
